epoch,step,train_acc,train_loss,val_acc,val_f1,val_loss,val_recall
0,49,0.3359375,1.7784980535507202,,,,
0,68,,,0.5145089030265808,0.2941487729549408,1.4360973834991455,0.2912997305393219
1,99,0.609375,1.3597742319107056,,,,
1,137,,,0.6551339030265808,0.33966904878616333,1.0943564176559448,0.32875561714172363
2,149,0.7578125,0.9014363288879395,,,,
2,199,0.6796875,0.9476039409637451,,,,
2,206,,,0.6819196343421936,0.3780069649219513,0.8798783421516418,0.3722219169139862
3,249,0.75,0.7031174898147583,,,,
3,275,,,0.6964285969734192,0.39711862802505493,0.7644515633583069,0.3898918032646179
4,299,0.7890625,0.5768269300460815,,,,
4,344,,,0.7243303656578064,0.3895714581012726,0.6744633913040161,0.3878573775291443
5,349,0.78125,0.622534453868866,,,,
5,399,0.8203125,0.5128062963485718,,,,
5,413,,,0.7354910969734192,0.47507444024086,0.6464012265205383,0.48190492391586304
6,449,0.8046875,0.533466100692749,,,,
6,482,,,0.7533482313156128,0.4139237105846405,0.5985709428787231,0.4056471884250641
7,499,0.8203125,0.5015820860862732,,,,
7,549,0.84375,0.44622376561164856,,,,
7,551,,,0.8113839030265808,0.423639714717865,0.5281462073326111,0.4221363961696625
8,599,0.8828125,0.3521774113178253,,,,
8,620,,,0.8470982313156128,0.38134050369262695,0.4570777118206024,0.37924477458000183
9,649,0.8828125,0.3095073699951172,,,,
9,689,,,0.8448660969734192,0.43163126707077026,0.49143627285957336,0.43233975768089294
10,699,0.8984375,0.252193808555603,,,,
10,749,0.859375,0.29475194215774536,,,,
10,758,,,0.8582589030265808,0.432481586933136,0.4639022648334503,0.4279300272464752
11,799,0.9140625,0.24483196437358856,,,,
11,827,,,0.8549107313156128,0.41057252883911133,0.4122036397457123,0.4125306010246277
